StartTime,EndTime,HolepunchTime
0 days 02:58:13.901088282,02:58:13.902201558,1.113276
0 days 03:00:26.835315154,03:00:26.839583106,4.267952
0 days 03:02:38.489899598,03:02:38.492538864,2.639266
0 days 03:04:50.430006842,03:04:50.430959012,0.95217
0 days 03:07:03.009055519,03:07:03.010470308,1.414789
0 days 03:09:14.939820420,03:09:14.940693591,0.873171
0 days 03:11:26.459088113,03:11:26.460544751,1.456638
0 days 03:13:38.598565856,03:13:38.599999384,1.433528
0 days 03:15:50.994984417,03:15:50.99614254,1.158123
0 days 03:18:02.732866316,03:18:02.733576843,0.710527
0 days 03:20:18.487473861,03:20:18.489745851,2.27199
0 days 03:22:26.519937408,03:22:26.521498018,1.56061
0 days 03:24:41.624257160,03:24:41.625235877,0.978717
0 days 03:26:49.889911536,03:26:49.891112561,1.201025
0 days 03:29:02.062169107,03:29:02.063507518,1.338411
0 days 03:31:14.008697490,03:31:14.009639641,0.942151
0 days 03:33:28.084468297,03:33:28.08615012,1.681823
0 days 03:35:39.266221087,03:35:39.267266005,1.044918
0 days 03:37:49.767522577,03:37:49.768659587,1.13701
0 days 03:40:01.764621875,03:40:01.766007978,1.386103
0 days 03:42:14.506390639,03:42:14.508948854,2.558215
0 days 03:44:26.113114186,03:44:26.113879348,0.765162
0 days 03:46:37.919151768,03:46:37.92010949,0.957722
0 days 03:48:49.360868069,03:48:49.363403631,2.535562
0 days 03:51:01.495831905,03:51:01.496951646,1.119741
0 days 03:53:12.892922078,03:53:12.894378451,1.456373
0 days 03:55:25.109843049,03:55:25.110759398,0.916349
0 days 03:57:36.237727331,03:57:36.239853583,2.126252
0 days 03:59:47.882730492,03:59:47.887746157,5.015665
0 days 04:02:00.103411956,04:02:00.105185125,1.773169
0 days 04:04:11.977913150,04:04:11.980929576,3.016426
0 days 04:06:23.009410651,04:06:23.010707734,1.297083
0 days 04:08:35.220615363,04:08:35.226885846,6.270483
0 days 04:10:47.763612587,04:10:47.765090186,1.477599
0 days 04:12:59.291927363,04:12:59.292621218,0.693855
0 days 04:15:10.760940213,04:15:10.762047194,1.106981
0 days 04:17:23.258805383,04:17:23.264228451,5.423068
0 days 04:19:35.243777544,04:19:35.250895905,7.118361
0 days 04:21:48.123597897,04:21:48.124322602,0.724705
0 days 04:23:59.010903413,04:23:59.035889588,24.986175
0 days 04:26:10.614558266,04:26:10.615175992,0.617726
0 days 04:28:22.137582508,04:28:22.140968471,3.385963
0 days 04:30:34.172617015,04:30:34.174675691,2.058676
0 days 04:32:45.673275845,04:32:45.680108224,6.832379
0 days 04:34:57.990421275,04:34:57.992322759,1.901484
0 days 04:37:09.892104391,04:37:09.895364632,3.260241
0 days 04:39:21.817744931,04:39:21.820386522,2.641591
0 days 04:41:33.506906130,04:41:33.507701758,0.795628
0 days 04:43:46.255611899,04:43:46.258576678,2.964779
0 days 04:45:57.649993190,04:45:57.650853563,0.860373
0 days 04:48:10.317357382,04:48:10.318345348,0.987966
0 days 04:50:21.688267489,04:50:21.689255211,0.987722
0 days 04:52:33.954799200,04:52:33.956139109,1.339909
0 days 04:54:45.148195400,04:54:45.152349255,4.153855
0 days 04:56:57.064041005,04:56:57.065884433,1.843428
0 days 04:59:08.393012996,04:59:08.393641454,0.628458
0 days 05:01:19.777940912,05:01:19.779978241,2.037329
0 days 05:03:31.907370936,05:03:31.908288536,0.9176
0 days 05:05:44.117781976,05:05:44.118911312,1.129336
0 days 05:07:55.696132602,05:07:55.698192598,2.059996
0 days 05:10:07.736793655,05:10:07.737732884,0.939229
0 days 05:12:19.141581680,05:12:19.142630524,1.048844
0 days 05:14:31.849330640,05:14:31.850443073,1.112433
0 days 05:16:42.774155375,05:16:42.775829541,1.674166
0 days 05:18:54.145017599,05:18:54.145751232,0.733633
0 days 05:21:06.105996229,05:21:06.107197105,1.200876
0 days 05:23:18.108266457,05:23:18.110254236,1.987779
0 days 05:25:29.774625927,05:25:29.778056889,3.430962
0 days 05:27:41.010524662,05:27:41.01152589,1.001228
0 days 05:29:52.978756352,05:29:52.981067498,2.311146
0 days 05:32:04.829385038,05:32:04.833488974,4.103936
0 days 05:34:17.300920952,05:34:17.30446308,3.542128
0 days 05:36:28.945060369,05:36:28.94617817,1.117801
0 days 05:38:40.963867008,05:38:40.965989659,2.122651
0 days 05:40:52.361693872,05:40:52.363056515,1.362643
0 days 05:43:04.398978557,05:43:04.399839576,0.861019
0 days 05:45:15.829304253,05:45:15.831900479,2.596226
0 days 05:47:27.241807626,05:47:27.243773157,1.965531
0 days 05:49:39.235787549,05:49:39.237019351,1.231802
0 days 05:51:50.829095029,05:51:50.830077238,0.982209
0 days 05:54:03.099047903,05:54:03.101392413,2.34451
0 days 05:56:14.898270985,05:56:14.89900674,0.735755
0 days 05:58:27.021810418,05:58:27.022785475,0.975057
0 days 06:00:38.126004348,06:00:38.130121252,4.116904
0 days 06:02:49.990950066,06:02:49.991918503,0.968437
0 days 06:05:03.058499672,06:05:03.059509139,1.009467
0 days 06:07:14.350141898,06:07:14.351325647,1.183749
0 days 06:09:26.262590491,06:09:26.263263837,0.673346
0 days 06:11:38.135761819,06:11:38.136559395,0.797576
0 days 06:13:48.522665169,06:13:48.525030844,2.365675
0 days 06:16:02.958956526,06:16:02.960304484,1.347958
0 days 06:18:13.567624627,06:18:13.569443183,1.818556
0 days 06:20:25.183263582,06:20:25.184947323,1.683741
0 days 06:22:38.555162126,06:22:38.556307954,1.145828
0 days 06:24:49.491726012,06:24:49.49247306,0.747048
0 days 06:27:01.362063172,06:27:01.362989196,0.926024
0 days 06:29:12.800494040,06:29:12.801437674,0.943634
0 days 06:31:24.852512806,06:31:24.854268227,1.755421
0 days 06:33:36.358868855,06:33:36.359660207,0.791352
0 days 06:35:47.984662683,06:35:47.985401401,0.738718
